transaction_id,transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,product_category,product_type,product,size
974,2019-04-17,09:55:38,8320,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
983,2019-04-17,07:17:02,0,25,1,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
985,2019-04-17,08:40:45,0,38,2,3.75,Coffee,Barista Espresso,Latte,Regular
985,2019-04-17,08:40:45,0,63,2,0.8,Flavours,Regular syrup,Carmel syrup,Regular
986,2019-04-17,07:59:40,0,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
989,2019-04-17,11:28:45,0,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
1000,2019-04-17,09:54:28,0,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
1010,2019-04-17,07:35:53,8368,27,1,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
1021,2019-04-17,09:05:20,8311,87,1,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1021,2019-04-17,09:05:20,8311,72,1,3.25,Bakery,Scone,Ginger Scone,Regular
1022,2019-04-17,07:34:06,0,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
1029,2019-04-17,08:50:12,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1032,2019-04-17,07:45:01,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1067,2019-04-17,08:15:43,0,39,1,4.25,Coffee,Barista Espresso,Latte,Rg
1067,2019-04-17,08:15:43,0,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular
1068,2019-04-17,07:08:05,0,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
1074,2019-04-17,09:15:15,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1084,2019-04-17,11:22:44,0,37,2,3.0,Coffee,Barista Espresso,Espresso shot,Regular
1089,2019-04-17,06:43:56,0,29,1,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
1100,2019-04-17,06:39:09,0,31,1,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1102,2019-04-17,08:32:47,8356,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1104,2019-04-17,06:47:11,8250,59,2,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
1105,2019-04-17,09:43:54,0,34,1,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
1107,2019-04-17,10:41:08,8472,23,2,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
1109,2019-04-17,09:51:36,8387,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
1113,2019-04-17,09:36:03,8256,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
1128,2019-04-17,11:28:54,0,25,2,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
1136,2019-04-17,07:59:56,8206,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
1146,2019-04-17,09:48:05,0,60,2,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
1150,2019-04-17,07:47:47,0,51,2,3.0,Tea,Brewed Black tea,Earl Grey,Lg
1152,2019-04-17,08:40:58,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
1153,2019-04-17,08:57:45,8370,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1160,2019-04-17,08:10:07,8235,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
1170,2019-04-17,08:26:20,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1187,2019-04-17,09:20:04,8056,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
1189,2019-04-17,08:18:19,8240,23,2,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
1191,2019-04-17,10:07:06,0,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
1204,2019-04-17,10:31:27,8395,87,2,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1205,2019-04-17,08:16:38,0,49,2,3.0,Tea,Brewed Black tea,English Breakfast,Lg
1207,2019-04-17,07:18:54,8352,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg
1209,2019-04-17,08:09:05,0,29,1,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
1211,2019-04-17,11:12:26,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
1217,2019-04-17,10:57:21,0,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
1221,2019-04-17,10:11:53,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
1228,2019-04-17,07:21:11,8054,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
1243,2019-04-17,09:44:48,0,87,2,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1246,2019-04-17,08:48:47,8246,53,1,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
1258,2019-04-17,07:16:05,0,52,2,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
1260,2019-04-17,06:59:30,0,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1271,2019-04-17,08:53:58,8167,35,2,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
1276,2019-04-17,07:59:31,0,22,2,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1278,2019-04-17,09:09:03,0,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg
1280,2019-04-17,07:48:25,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
1286,2019-04-17,09:58:04,0,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
1301,2019-04-17,08:32:19,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1303,2019-04-17,10:53:24,0,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
1306,2019-04-17,08:02:05,0,38,1,3.75,Coffee,Barista Espresso,Latte,Regular
1306,2019-04-17,08:02:05,0,64,2,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular
1308,2019-04-17,08:28:35,0,39,1,4.25,Coffee,Barista Espresso,Latte,Rg
1308,2019-04-17,08:28:35,0,84,1,0.8,Flavours,Regular syrup,Chocolate syrup,Regular
1312,2019-04-17,10:25:14,0,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg
1315,2019-04-17,10:03:48,0,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
1321,2019-04-17,06:32:20,0,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1330,2019-04-17,06:32:00,8307,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
1337,2019-04-17,06:51:29,0,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg
1347,2019-04-17,07:07:28,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1350,2019-04-17,06:51:20,0,29,1,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
1353,2019-04-17,08:26:49,0,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
1354,2019-04-17,10:47:46,0,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular
1354,2019-04-17,10:47:46,0,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular
1356,2019-04-17,06:48:31,0,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
1357,2019-04-17,09:54:18,0,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg
1363,2019-04-17,06:41:50,8363,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
1364,2019-04-17,07:02:57,0,28,1,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
1365,2019-04-17,07:16:21,8405,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular
1365,2019-04-17,07:16:21,8405,63,2,0.8,Flavours,Regular syrup,Carmel syrup,Regular
1366,2019-04-17,07:46:36,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1371,2019-04-17,08:54:29,0,45,1,3.0,Tea,Brewed herbal tea,Peppermint,Lg
1374,2019-04-17,06:46:04,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
1375,2019-04-17,08:06:11,8282,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular
1375,2019-04-17,08:06:11,8282,84,2,0.8,Flavours,Regular syrup,Chocolate syrup,Regular
1376,2019-04-17,06:46:54,0,24,2,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
1377,2019-04-17,10:16:48,0,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
1381,2019-04-17,06:43:54,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1395,2019-04-17,09:21:11,0,54,2,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
1399,2019-04-17,10:40:52,8401,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1406,2019-04-17,09:48:21,8418,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
1408,2019-04-17,08:14:01,0,57,2,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
1418,2019-04-17,09:53:25,0,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular
1418,2019-04-17,09:53:25,0,65,1,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular
1419,2019-04-17,09:31:00,0,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1422,2019-04-17,10:43:49,0,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Rg
1425,2019-04-17,09:55:47,0,87,1,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1425,2019-04-17,09:55:47,0,72,1,3.25,Bakery,Scone,Ginger Scone,Regular
1426,2019-04-17,06:42:57,0,87,1,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1426,2019-04-17,06:42:57,0,72,1,3.25,Bakery,Scone,Ginger Scone,Regular
1428,2019-04-17,10:12:37,0,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1432,2019-04-17,06:55:23,8222,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Rg
1434,2019-04-17,10:52:31,0,60,2,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
1435,2019-04-17,09:46:01,0,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
1447,2019-04-17,08:26:41,8395,49,2,3.0,Tea,Brewed Black tea,English Breakfast,Lg
1449,2019-04-17,10:42:00,0,33,2,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
1451,2019-04-17,08:11:55,0,25,2,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
1452,2019-04-17,10:32:56,8404,22,2,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1453,2019-04-17,07:59:10,0,35,1,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
1462,2019-04-17,06:53:27,0,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
1464,2019-04-17,09:41:57,0,53,1,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
1468,2019-04-17,08:11:58,0,26,2,3.0,Coffee,Organic brewed coffee,Brazilian,Rg
1474,2019-04-17,10:31:43,8166,24,2,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
1476,2019-04-17,11:08:36,8057,46,1,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg
1484,2019-04-17,09:22:36,0,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1493,2019-04-17,17:24:32,0,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
1500,2019-04-17,14:53:07,0,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg
1552,2019-04-17,12:42:39,0,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg
1561,2019-04-17,19:00:52,0,38,2,3.75,Coffee,Barista Espresso,Latte,Regular
1561,2019-04-17,19:00:52,0,65,1,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular
1564,2019-04-17,18:54:44,0,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg
1564,2019-04-17,18:54:44,0,84,2,0.8,Flavours,Regular syrup,Chocolate syrup,Regular
1567,2019-04-17,14:21:52,0,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular
1567,2019-04-17,14:21:52,0,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular
1568,2019-04-17,19:37:11,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1569,2019-04-17,19:19:01,8337,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
1577,2019-04-17,13:27:12,0,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1586,2019-04-17,17:39:27,0,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
1588,2019-04-17,19:00:55,0,33,1,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
1599,2019-04-17,12:19:10,0,31,1,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1603,2019-04-17,13:09:15,0,45,1,3.0,Tea,Brewed herbal tea,Peppermint,Lg
1612,2019-04-17,15:03:11,0,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular
1616,2019-04-17,11:41:19,0,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg
1628,2019-04-17,18:38:13,0,42,2,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1629,2019-04-17,15:56:49,0,22,2,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1633,2019-04-17,11:57:26,8074,60,2,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
1646,2019-04-17,12:17:19,8008,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
1648,2019-04-17,17:41:29,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
1660,2019-04-17,18:09:35,0,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
1664,2019-04-17,16:16:59,8128,54,2,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
1665,2019-04-17,16:55:51,0,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg
1676,2019-04-17,17:57:36,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
1678,2019-04-17,14:41:36,0,51,2,3.0,Tea,Brewed Black tea,Earl Grey,Lg
1679,2019-04-17,15:45:30,0,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg
1681,2019-04-17,16:17:33,0,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
1683,2019-04-17,12:15:20,0,39,2,4.25,Coffee,Barista Espresso,Latte,Rg
1683,2019-04-17,12:15:20,0,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular
1690,2019-04-17,17:54:58,0,53,1,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
1691,2019-04-17,17:05:56,8258,87,2,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1702,2019-04-17,12:24:00,8070,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg
1704,2019-04-17,14:21:42,8108,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular
1704,2019-04-17,14:21:42,8108,84,1,0.8,Flavours,Regular syrup,Chocolate syrup,Regular
1708,2019-04-17,18:32:44,0,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular
1713,2019-04-17,15:14:20,0,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg
1714,2019-04-17,16:20:14,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1715,2019-04-17,14:07:25,0,32,2,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
1716,2019-04-17,17:24:18,0,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg
1718,2019-04-17,11:40:15,0,48,2,2.5,Tea,Brewed Black tea,English Breakfast,Rg
1727,2019-04-17,16:03:44,8146,26,2,3.0,Coffee,Organic brewed coffee,Brazilian,Rg
1738,2019-04-17,19:34:44,0,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
1739,2019-04-17,14:25:48,0,38,1,3.75,Coffee,Barista Espresso,Latte,Regular
1739,2019-04-17,14:25:48,0,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular
1742,2019-04-17,12:15:57,0,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
1743,2019-04-17,11:48:54,0,33,2,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
1745,2019-04-17,12:03:34,0,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular
1745,2019-04-17,12:03:34,0,64,2,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular
1747,2019-04-17,13:21:39,0,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1748,2019-04-17,16:32:26,0,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1766,2019-04-17,15:30:20,0,22,2,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1781,2019-04-17,17:11:02,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1787,2019-04-17,18:58:49,0,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
1792,2019-04-17,17:10:38,0,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular
1792,2019-04-17,17:10:38,0,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular
1793,2019-04-17,15:12:01,0,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1794,2019-04-17,19:34:12,8262,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1797,2019-04-17,18:09:19,8289,48,2,2.5,Tea,Brewed Black tea,English Breakfast,Rg
1799,2019-04-17,14:18:02,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
1813,2019-04-17,17:58:15,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1814,2019-04-17,16:01:38,8395,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1816,2019-04-17,15:45:48,0,35,2,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
1822,2019-04-17,12:28:37,0,59,2,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
1823,2019-04-17,18:02:45,8218,33,2,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
1826,2019-04-17,13:49:03,0,37,2,3.0,Coffee,Barista Espresso,Espresso shot,Regular
1827,2019-04-17,18:28:46,0,54,1,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
1833,2019-04-17,18:51:15,0,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
1834,2019-04-17,19:16:55,0,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1837,2019-04-17,16:28:53,0,87,1,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1844,2019-04-17,16:34:27,8350,39,2,4.25,Coffee,Barista Espresso,Latte,Rg
1850,2019-04-17,16:11:05,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
1855,2019-04-17,16:43:45,0,54,2,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
1860,2019-04-17,18:37:37,0,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
1873,2019-04-17,12:27:05,0,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
1880,2019-04-17,13:45:12,8392,59,1,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
1885,2019-04-17,13:18:07,0,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
1887,2019-04-17,14:45:55,8321,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
1890,2019-04-17,12:50:57,0,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
1891,2019-04-17,18:12:38,0,60,2,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
1901,2019-04-17,12:36:42,8139,48,2,2.5,Tea,Brewed Black tea,English Breakfast,Rg
1902,2019-04-17,11:34:10,0,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
1921,2019-04-17,16:50:12,0,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg
1921,2019-04-17,16:50:12,0,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular
1933,2019-04-17,19:52:16,0,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
1937,2019-04-17,11:33:58,8489,39,2,4.25,Coffee,Barista Espresso,Latte,Rg
1943,2019-04-17,13:17:15,0,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg
1950,2019-04-17,15:50:53,8482,31,1,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1953,2019-04-17,11:52:32,0,87,2,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1959,2019-04-17,14:15:54,0,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
1961,2019-04-17,19:26:40,0,28,1,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
1969,2019-04-17,15:44:30,8473,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
1972,2019-04-17,12:41:51,0,24,2,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
1974,2019-04-17,19:33:27,8454,51,2,3.0,Tea,Brewed Black tea,Earl Grey,Lg
1978,2019-04-17,12:11:11,0,23,2,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
1979,2019-04-17,19:19:09,0,22,2,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
1985,2019-04-17,18:54:08,8154,58,2,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
1987,2019-04-17,15:20:35,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
1994,2019-04-17,13:45:38,0,49,2,3.0,Tea,Brewed Black tea,English Breakfast,Lg
1995,2019-04-17,16:53:47,0,54,1,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
1998,2019-04-17,11:57:19,8029,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
2006,2019-04-17,12:56:11,0,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg
2007,2019-04-17,17:40:04,0,26,2,3.0,Coffee,Organic brewed coffee,Brazilian,Rg
2008,2019-04-17,15:58:56,0,35,2,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
2009,2019-04-17,17:43:31,0,39,1,4.25,Coffee,Barista Espresso,Latte,Rg
2014,2019-04-17,15:45:00,0,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
2019,2019-04-17,13:00:25,0,28,1,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
2033,2019-04-17,16:14:42,0,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
2035,2019-04-17,15:09:12,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
2039,2019-04-17,15:24:45,0,29,1,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
2048,2019-04-17,13:06:22,8399,59,1,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
2050,2019-04-17,18:52:49,0,56,2,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
2053,2019-04-17,15:52:46,0,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
2053,2019-04-17,15:52:46,0,72,1,3.25,Bakery,Scone,Ginger Scone,Regular
2054,2019-04-17,12:14:38,0,32,2,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
2057,2019-04-17,12:20:28,0,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular
2057,2019-04-17,12:20:28,0,64,2,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular
2072,2019-04-17,18:49:31,0,35,1,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
2077,2019-04-17,15:30:42,0,58,2,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
2089,2019-04-17,12:58:35,0,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular
2090,2019-04-17,13:16:48,0,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg
2090,2019-04-17,13:16:48,0,63,2,0.8,Flavours,Regular syrup,Carmel syrup,Regular
2097,2019-04-17,15:57:30,0,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
2108,2019-04-17,17:41:42,0,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg
2108,2019-04-17,17:41:42,0,69,1,3.25,Bakery,Biscotti,Hazelnut Biscotti,Regular
2110,2019-04-17,13:44:54,8428,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
2111,2019-04-17,18:24:43,0,31,1,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
2111,2019-04-17,18:24:43,0,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular
2113,2019-04-17,14:55:17,0,87,1,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
2113,2019-04-17,14:55:17,0,72,1,3.25,Bakery,Scone,Ginger Scone,Regular
2116,2019-04-17,15:27:49,0,59,1,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
2117,2019-04-17,16:49:27,8397,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
2120,2019-04-17,18:03:50,0,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular
2120,2019-04-17,18:03:50,0,84,2,0.8,Flavours,Regular syrup,Chocolate syrup,Regular
2121,2019-04-17,14:24:01,0,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
2123,2019-04-17,13:06:39,8106,53,1,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
2126,2019-04-17,19:12:24,0,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg
2135,2019-04-17,19:57:35,0,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
2138,2019-04-17,13:23:32,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
2140,2019-04-17,13:01:22,0,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular
2147,2019-04-17,12:05:27,0,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
2148,2019-04-17,12:18:22,0,34,2,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
2148,2019-04-17,12:18:22,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular
2161,2019-04-17,11:36:51,0,40,1,3.75,Coffee,Barista Espresso,Cappuccino,Regular
2161,2019-04-17,11:36:51,0,84,1,0.8,Flavours,Regular syrup,Chocolate syrup,Regular
2171,2019-04-17,14:53:24,8118,52,2,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
2175,2019-04-17,17:19:18,0,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
